"","filename","text"
"26977","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","cultures"
"26978","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","student"
"26979","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","body"
"26980","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","charlottesville"
"26981","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","create"
"26982","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","university"
"26983","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","university’s"
"26984","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","architect"
"26985","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","parties"
"26986","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","school"
"26987","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","architecture"
"26988","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","assess"
"26989","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","oaaa"
"26990","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","main"
"26991","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","building"
"26992","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","lpj"
"26993","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","w.e.b"
"26994","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","dubois"
"26995","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","building"
"26996","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","report"
"26997","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","suggestions"
"26998","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","greatly"
"26999","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","expand"
"27000","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","connect"
"27001","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","renovate"
"27002","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","buildings"
"27003","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","findings"
"27004","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","reported"
"27005","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","building"
"27006","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","groundscommittees"
"27007","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","board"
"27008","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","visitors"
"27009","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","student"
"27010","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","council"
"27011","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","office"
"27012","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","africanamerican"
"27013","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","affairs"
"27014","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","renovated"
"27015","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","expanded"
"27016","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","ensure"
"27017","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","adequately"
"27018","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","serve"
"27019","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","black"
"27020","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","students"
"27021","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","university"
"27022","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","hope"
"27023","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","attract"
"27024","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","physically"
"27025","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","safe"
"27026","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","comfortable"
"27027","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","space"
"27028","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","multitude"
"27029","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","students"
"27030","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","luther"
"27031","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","jackson"
"27032","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","center"
"27033","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","expanded"
"27034","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","include"
"27035","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","student"
"27036","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","conference"
"27037","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","offices"
"27038","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","collaborative"
"27039","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","spaces"
"27040","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","exhibition"
"27041","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","space"
"27042","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","hold"
"27043","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","events"
"27044","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","proper"
"27045","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","access"
"27046","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","lpj"
"27047","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","center"
"27048","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","safe"
"27049","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","collaborative"
"27050","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","space"
"27051","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","regulated"
"27052","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","umbrella"
"27053","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","organizations"
"27054","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","students"
"27055","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","restricted"
"27056","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","dean"
"27057","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","isn’t"
"27058","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","5pm"
"27059","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","student"
"27060","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","life"
"27061","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","begins"
"27062","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","organizations"
"27063","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","cavalier"
"27064","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","daily"
"27065","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","university"
"27066","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","judiciary"
"27067","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","council"
"27068","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","university"
"27069","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","programs"
"27070","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","council"
"27071","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","student"
"27072","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","council"
"27073","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","honor"
"27074","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","declaration"
"27075","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","hour"
"27076","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","swipe"
"27077","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","access"
"27078","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","spaces"
"27079","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","integral"
"27080","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","missions"
"27081","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","minority"
"27082","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","students"
"27083","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","afforded"
"27084","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","privilege"
"27085","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","consideration"
"27086","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","proper"
"27087","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","allocation"
"27088","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","resources"
"27089","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","requires"
"27090","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","minority"
"27091","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","students"
"27092","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","adequate"
"27093","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","access"
"27094","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","spaces"
"27095","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","meant"
"27096","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","serve"
"27097","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","stands"
"27098","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","lpj"
"27099","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","closed"
"27100","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","students"
"27101","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","student"
"27102","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","organizations"
"27103","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","half"
"27104","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","dozen"
"27105","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","accessing"
"27106","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","building"
"27107","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","hours"
"27108","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","time"
"27109","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","storage"
"27110","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","space"
"27111","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","lpj"
"27112","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","lpj"
"27113","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","serve"
"27114","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","location"
"27115","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","storing"
"27116","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","materials"
"27117","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","day"
"27118","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","day"
"27119","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","operations"
"27120","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","minority"
"27121","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","organizations"
"27122","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","thestudent"
"27123","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","activities"
"27124","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","center"
"27125","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","cios"
"27126","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","locker"
"27127","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","spaces"
"27128","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","storage"
"27129","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","priority"
"27130","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","organizations"
"27131","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","pass"
"27132","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","storage"
"27133","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","space"
"27134","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","effectively"
"27135","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","blocks"
"27136","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","minority"
"27137","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","organizations"
"27138","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","communities"
"27139","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","spaces"
"27140","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","access"
"27141","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","funding"
"27142","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","organizations"
"27143","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","space"
"27144","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","store"
"27145","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","materials"
"27146","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","purchase"
"27147","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","adding"
"27148","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","obstacle"
"27149","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","minority"
"27150","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","organization’s"
"27151","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","achievement"
"27152","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","stated"
"27153","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","goals"
"27154","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","expansion"
"27155","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","carter"
"27156","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","woodson"
"27157","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","institute’s"
"27158","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","physical"
"27159","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","space"
"27160","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","increase"
"27161","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","space"
"27162","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","allotted"
"27163","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","carter"
"27164","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","woodson"
"27165","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","institute"
"27166","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","conducive"
"27167","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","collaborative"
"27168","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","scholarship"
"27169","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","convergence"
"27170","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","culture"
"27171","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","research"
"27172","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","increased"
"27173","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","financial"
"27174","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","support"
"27175","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","university"
"27176","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","invest"
"27177","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","financially"
"27178","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","organizations"
"27179","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","programs"
"27180","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","benefit"
"27181","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","minority"
"27182","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","students"
"27183","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","student"
"27184","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","run"
"27185","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","minority"
"27186","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","organizations"
"27187","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","offer"
"27188","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","recreational"
"27189","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","activities"
"27190","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","provide"
"27191","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","vital"
"27192","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","academic"
"27193","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","social"
"27194","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","psychological"
"27195","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","support"
"27196","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","minority"
"27197","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","students"
"27198","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","cultural"
"27199","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","enhancement"
"27200","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","education"
"27201","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","larger"
"27202","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","university"
"27203","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","funded"
"27204","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/University of Virginia .pdf","mind"
